;A;B;C;D;E;F;G;H;I;J;K;L;M;N;O;P;Q
A;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2892913641403421;0;0;0
B;0.6614802799669272;0;0;0;0.012520088993002077;0;0;-0.6072133472456307;0;0;0;0;0;0;0;0.9076179612871257;0
C;0;0.4764442467837298;0;0;0.0697953113031153;0;0;0;0;0;0;0;0;0;0;0;0
D;0;0;0;0;0;0;0;0.6004102886994892;0;0;0;0;0;0;0;0;0
E;0.3225276101258916;0;0;0;0;0;0;0;0;0;0;0;0.9060889480440311;0;0;0;0
F;0;0;0;0;0;0;0;0;0;0;-0.01223693077224633;0;0;0;0.6600974486222037;0;0
G;0;0;0;0;0;0;0;0;0;0;0;0;0.15016422158549572;0;0;0;0
H;0;0;0;0;0;0;0;0;0;-0.13433705657912318;0.5838008099442313;0;0;0;0;-0.25405184090460586;0
I;0;0;0;0;1.3561005028002169;0.4024113888063893;0;0;0;0;0;0;0;1.5719011122973592;0.11984314699536361;0;0
J;0;0;0;0;0;0;0;-0.2936229333584454;0.8384329113333261;0;0;0;0;0;0;0;0
K;0;0;0.2768236386070761;0.03644176000322992;0;0.43745482135964986;0;0.7183001483450739;0;0.3409904575849548;0;-0.42557091514103135;0;0;0;0;0
L;0;0;0;0;0;0;0;0;0.8812665185777908;0;0;0;0;0;-0.4933459602606912;0;0
M;0;0;0;0;0;0;0;0;0;0.1246102754841221;0;0;0;0;0;0;0
N;0;0;0;0;0;0;0;0;0;0;0;0.3138218411185562;0.5782068741055346;0;0;0.8189725997903093;0
O;-0.04136508814203874;0;0;0;0;0;0;0.6331262106546858;0;0;0;0;0;0;0;0;0
P;0;0;0.7845902382469442;0;0;0;0;0;0;-0.7694816060116692;0;-0.25561895264362633;0;0;0;0;0
Q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
